Status,ACCURACY,RUNTIME,recent_samples_size,n_reference_samples,recent_samples_proportion,threshold
Failed,,,636,1,0.999,0.241
Failed,,,519,1,0.999,0.263
Failed,,,667,1,0.001,0.215
Failed,,,558,1,0.999,0.234
Failed,,,839,1,0.001,0.163
Failed,,,691,1,0.999,0.207
Failed,,,979,1,0.001,0.233
Failed,,,543,1,0.001,0.203
Failed,,,1914,1,0.999,0.21
Failed,,,663,1,0.001,0.216
Failed,,,2001,1,0.999,0.214
Failed,,,839,1,0.001,0.216
Failed,,,574,1,0.999,0.245
Failed,,,816,1,0.001,0.222
Failed,,,509,1,0.999,0.265
Failed,,,644,1,0.001,0.189
Failed,,,1006,1,0.001,0.266
Failed,,,646,1,0.999,0.232
Failed,,,1937,1,0.999,0.222
Failed,,,694,1,0.999,0.258
Failed,,,773,1,0.001,0.222
Failed,,,684,1,0.999,0.228
Failed,,,599,1,0.999,0.271
Failed,,,783,1,0.001,0.185
Failed,,,590,1,0.999,0.234
Failed,,,817,1,0.001,0.183
Failed,,,662,1,0.999,0.24
Failed,,,646,1,0.999,0.221
Failed,,,1987,1,0.999,0.21
Failed,,,657,1,0.999,0.216
Failed,,,795,1,0.001,0.177
Failed,,,792,1,0.999,0.245
Failed,,,806,1,0.001,0.238
Failed,,,372,1,0.999,0.276
Failed,,,749,1,0.999,0.236
Failed,,,2106,1,0.999,0.197
Failed,,,637,1,0.999,0.243
Failed,,,1935,1,0.999,0.233
Failed,,,575,1,0.001,0.172
Failed,,,857,1,0.999,0.263
Failed,,,514,1,0.001,0.242
Failed,,,1054,1,0.999,0.25
Failed,,,597,1,0.999,0.268
Failed,,,1132,1,0.001,0.282
Failed,,,628,1,0.999,0.239
Failed,,,2046,1,0.999,0.222
Failed,,,567,1,0.999,0.236
Failed,,,1064,1,0.001,0.278
Failed,,,670,1,0.999,0.22
Failed,,,672,1,0.001,0.202
Failed,,,830,1,0.001,0.218
Failed,,,650,1,0.999,0.221
Failed,,,895,1,0.999,0.278
Failed,,,630,1,0.001,0.195
Failed,,,812,1,0.999,0.217
Failed,,,653,1,0.001,0.171
Failed,,,865,1,0.001,0.241
Failed,,,671,1,0.999,0.218
Failed,,,1978,1,0.999,0.212
Failed,,,933,1,0.001,0.229
Failed,,,621,1,0.999,0.21
Failed,,,695,1,0.999,0.207
Failed,,,1023,1,0.999,0.289
Failed,,,629,1,0.001,0.211
Failed,,,1987,1,0.999,0.224
Failed,,,664,1,0.999,0.229
Failed,,,596,1,0.999,0.263
Failed,,,856,1,0.001,0.193
Failed,,,626,1,0.999,0.238
Failed,,,1896,1,0.999,0.223
Failed,,,626,1,0.999,0.228
Failed,,,955,1,0.001,0.254
Failed,,,757,1,0.999,0.233
Failed,,,1988,1,0.999,0.188
Failed,,,592,1,0.999,0.259
Failed,,,587,1,0.001,0.203
Failed,,,727,1,0.001,0.24
Failed,,,684,1,0.999,0.22
Failed,,,1360,1,0.999,0.276
Failed,,,625,1,0.001,0.181
Failed,,,773,1,0.999,0.261
Failed,,,657,1,0.001,0.218
Failed,,,549,1,0.999,0.245
Failed,,,851,1,0.001,0.229
Failed,,,659,1,0.999,0.204
Failed,,,1869,1,0.999,0.206
Failed,,,652,1,0.999,0.236
Failed,,,1990,1,0.999,0.22
Failed,,,590,1,0.999,0.236
Failed,,,950,1,0.001,0.247
Failed,,,709,1,0.999,0.233
Failed,,,865,1,0.001,0.243
Failed,,,608,1,0.999,0.237
Failed,,,1916,1,0.999,0.233
Failed,,,607,1,0.999,0.244
Failed,,,784,1,0.001,0.166
Failed,,,623,1,0.999,0.228
Failed,,,790,1,0.999,0.216
Failed,,,618,1,0.001,0.2
Failed,,,999,1,0.999,0.271
Failed,,,626,1,0.001,0.205
Failed,,,2070,1,0.999,0.186
Failed,,,641,1,0.001,0.23
Failed,,,704,1,0.999,0.234
Failed,,,583,1,0.001,0.189
Failed,,,518,1,0.001,0.213
Failed,,,1011,1,0.999,0.269
Failed,,,607,1,0.999,0.254
Failed,,,533,1,0.999,0.254
Failed,,,726,1,0.001,0.189
Failed,,,1896,1,0.999,0.219
Failed,,,567,1,0.999,0.212
Failed,,,1322,1,0.001,0.296
Failed,,,638,1,0.999,0.204
Failed,,,877,1,0.001,0.218
Failed,,,601,1,0.999,0.26
Failed,,,655,1,0.001,0.201
Failed,,,2185,1,0.999,0.211
Failed,,,534,1,0.001,0.216
Failed,,,781,1,0.001,0.177
Failed,,,679,1,0.999,0.208
Failed,,,1903,1,0.999,0.223
Failed,,,552,1,0.999,0.229
Failed,,,2297,1,0.42,0.001
Failed,,,3845,191,0.006,0.567
Failed,,,3748,1,0.966,0.162
Failed,,,1198,7,0.237,0.599
Failed,,,871,3,0.262,0.116
Failed,,,909,1,0.001,0.206
Failed,,,1856,3928,0.484,0.157
Failed,,,1844,1213,0.752,0.975
Failed,,,3100,3469,0.059,0.224
Failed,,,4504,2149,0.691,0.515
Failed,,,752,4424,0.496,0.264
Failed,,,3844,3415,0.784,0.957
Failed,,,3689,2241,0.463,0.311
Failed,,,2423,4946,0.72,0.56
Failed,,,1932,69,0.4,0.903
Failed,,,528,4374,0.845,0.367
Failed,,,1056,2093,0.54,0.479
Failed,,,4823,4467,0.268,0.727
Failed,,,2790,1109,0.977,0.004
Failed,,,1527,3580,0.205,0.75
Failed,,,1133,4606,0.106,0.978
Failed,,,412,1856,0.286,0.866
Failed,,,4178,4073,0.528,0.115
Failed,,,3394,253,0.224,0.654
Failed,,,2133,2567,0.965,0.404
Failed,,,4761,1011,0.179,0.949
Failed,,,1003,3676,0.888,0.203
Failed,,,3782,2379,0.63,0.735
Failed,,,30,4811,0.435,0.486
Failed,,,4638,4005,0.949,0.605
Failed,,,2917,340,0.303,0.132
Failed,,,2815,3877,0.144,0.41
Failed,,,4536,510,0.604,0.821
Failed,,,798,2922,0.331,0.073
Failed,,,82,652,0.027,0.211
Failed,,,1765,587,0.072,0.38
Failed,,,3023,2843,0.859,0.631
Failed,,,4427,1522,0.384,0.107
Failed,,,673,3797,0.672,0.858
Failed,,,285,2318,0.992,0.986
Failed,,,4032,4867,0.189,0.236
Failed,,,3561,729,0.555,0.527
Failed,,,2319,3336,0.251,0.274
Failed,,,4077,149,0.932,0.33
Failed,,,320,2659,0.13,0.58
Failed,,,1185,1189,0.449,0.702
Failed,,,4928,3503,0.738,0.45
Failed,,,2587,2173,0.012,0.787
Failed,,,1414,4225,0.597,0.424
Failed,,,1398,1732,0.039,0.923
Failed,,,2647,4202,0.779,0.174
Failed,,,4988,221,0.475,0.589
Failed,,,1245,2594,0.717,0.336
Failed,,,3350,1951,0.584,0.044
Failed,,,2098,4617,0.358,0.795
Failed,,,2300,369,0.521,0.64
Failed,,,3542,3074,0.295,0.387
Failed,,,4014,1274,0.957,0.849
Failed,,,267,4038,0.232,0.1
Failed,,,653,2392,0.412,0.243
Failed,,,4406,4804,0.653,0.994
Failed,,,3002,813,0.1,0.267
Failed,,,1744,3245,0.841,0.518
Failed,,,1694,761,0.274,0.019
Failed,,,2937,3310,0.531,0.766
Failed,,,4658,2288,0.212,0.495
Failed,,,3800,3787,0.391,0.35
Failed,,,3646,581,0.851,0.886
Failed,,,2389,2856,0.079,0.141
Failed,,,1965,2121,0.792,0.297
Failed,,,3212,4435,0.02,0.543
Failed,,,4304,1238,0.73,0.194
Failed,,,562,3455,0.457,0.942
Failed,,,943,81,0.153,0.836
Failed,,,2523,1,0.001,0.172
Failed,,,4701,2728,0.909,0.09
Failed,,,2667,1715,0.339,0.673
Failed,,,1508,300,0.941,0.148
Failed,,,2771,2516,0.247,0.894
Failed,,,4805,1812,0.504,0.373
Failed,,,1037,4126,0.309,0.622
Failed,,,507,2032,0.114,0.718
Failed,,,4239,4541,0.824,0.472
Failed,,,3148,1018,0.427,0.758
Failed,,,1911,3664,0.637,0.011
Failed,,,2483,1352,0.492,0.417
Failed,,,3749,3959,0.703,0.665
Failed,,,3903,445,0.055,0.067
Failed,,,142,2994,0.764,0.812
Failed,,,855,889,0.569,0.965
Failed,,,4594,3165,0.375,0.218
Failed,,,2872,2470,0.882,0.551
Failed,,,1639,4726,0.188,0.304
Failed,,,4467,4964,0.101,0.592
Failed,,,3059,673,0.654,0.177
Failed,,,1807,3398,0.413,0.928
Failed,,,708,3388,0.003,0.466
Failed,,,172,502,0.323,0.313
Failed,,,1151,1638,0.868,0.123
Failed,,,4884,4304,0.065,0.873
Failed,,,2543,5,0.681,0.395
Failed,,,1305,2808,0.376,0.648
Failed,,,4797,2506,0.336,0.498
Failed,,,2768,1800,0.906,0.769
Failed,,,1511,4134,0.15,0.023
Failed,,,1302,1627,0.716,0.523
Failed,,,2545,4313,0.474,0.27
Failed,,,4891,13,0.778,0.998
Failed,,,1144,2796,0.038,0.248
Failed,,,439,1170,0.358,0.095
Failed,,,4192,3524,0.583,0.846
Failed,,,3413,2033,0.17,0.384
Failed,,,2155,4523,0.895,0.635
Failed,,,3446,2944,0.958,0.041
Failed,,,3913,1462,0.296,0.69
Failed,,,169,3855,0.522,0.438
Failed,,,711,2219,0.842,0.341
Failed,,,918,751,0.185,0.617
Failed,,,4650,3319,0.879,0.371
Failed,,,2934,2296,0.372,0.891
Failed,,,1697,4884,0.567,0.143
Failed,,,1632,881,0.972,0.429
Failed,,,2879,3176,0.215,0.676
Failed,,,4596,2480,0.534,0.093
Failed,,,854,4717,0.277,0.84
Failed,,,3902,3950,0.854,0.192
Failed,,,3743,437,0.394,0.54
Failed,,,2490,3006,0.667,0.292
Failed,,,1907,2020,0.454,0.136
Failed,,,3151,4549,0.727,0.883
Failed,,,4247,1027,0.017,0.347
Failed,,,499,3653,0.789,0.594
Failed,,,1045,309,0.594,0.747
Failed,,,374,4629,0.198,0.318
Failed,,,1248,1724,0.377,0.461
Failed,,,4985,4214,0.682,0.714
Failed,,,1407,2585,0.869,0.798
Failed,,,2674,2720,0.507,0.548
Failed,,,4703,1706,0.25,0.215
Failed,,,941,4236,0.944,0.96
Failed,,,564,2112,0.64,0.817
Failed,,,4302,4446,0.43,0.07
Failed,,,3206,1250,0.827,0.668
Failed,,,1972,3447,0.117,0.421
Failed,,,2386,1539,0.761,0.016
Failed,,,3649,3775,0.052,0.761
Failed,,,3807,570,0.7,0.475
Failed,,,40,2865,0.489,0.723
Failed,,,3024,1514,0.044,0.506
Failed,,,1763,3809,0.769,0.256
Failed,,,1742,2401,0.003,0.643
Failed,,,3004,4794,0.806,0.392
Failed,,,4412,802,0.439,0.87
Failed,,,646,3253,0.743,0.118
Failed,,,273,357,0.922,0.224
Failed,,,4006,3082,0.135,0.974
Failed,,,3540,1283,0.611,0.263
Failed,,,2302,4027,0.322,0.515
Failed,,,2091,949,0.549,0.92
Failed,,,3358,3733,0.261,0.169
Failed,,,4137,1943,0.986,0.568
Failed,,,2620,1,0.001,0.225
Failed,,,1438,4963,0.953,0.616
Failed,,,3072,4084,0.562,0.522
Failed,,,319,1470,0.334,0.11
Failed,,,1900,3453,0.866,0.958
Failed,,,4616,839,0.03,0.422
Failed,,,4921,4381,0.763,0.017
Failed,,,2322,2392,0.099,0.603
Failed,,,155,2531,0.568,0.454
Failed,,,2713,542,0.294,0.915
Failed,,,3333,3762,0.847,0.361
Failed,,,774,1772,0.011,0.758
Failed,,,1692,3151,0.543,0.174
Failed,,,4289,1160,0.315,0.695
Failed,,,4126,3410,0.917,0.423
Failed,,,1840,1031,0.19,0.945
Failed,,,923,4049,0.722,0.112
Failed,,,3169,1669,0.385,0.508
Failed,,,2769,4609,0.054,0.651
Failed,,,16,2222,0.843,0.223
Failed,,,2223,2700,0.374,0.838
Failed,,,4938,315,0.523,0.286
Failed,,,3547,3121,0.649,0.929
Failed,,,1106,116,0.485,0.452
Failed,,,574,3072,0.482,0.195
Failed,,,2821,138,0.629,0.687
Failed,,,3743,3625,0.805,0.545
Failed,,,988,698,0.081,0.083
Failed,,,1321,4224,0.61,0.981
Failed,,,4035,1298,0.276,0.396
Failed,,,3989,4723,0.579,0.866
Failed,,,1274,2108,0.306,0.265
Failed,,,942,2815,0.774,0.679
Failed,,,3697,200,0.111,0.203
Failed,,,164,4457,0.428,0.9
Failed,,,2606,2464,0.718,0.473
Failed,,,892,2439,0.417,0.643
Failed,,,1809,2639,0.885,0.293
Failed,,,4094,571,0.223,0.83
Failed,,,4243,2672,0.511,0.043
Failed,,,1645,370,0.347,0.581
Failed,,,727,4553,0.815,0.48
Failed,,,1624,4429,0.12,0.844
Failed,,,4338,2355,0.765,0.275
Failed,,,4195,4637,0.494,0.595
Failed,,,1792,2331,0.641,0.025
Failed,,,835,2749,0.174,0.907
Failed,,,3276,442,0.96,0.462
Failed,,,2662,3284,0.598,0.323
Failed,,,104,981,0.264,0.8
Failed,,,2271,3942,0.793,0.136
Failed,,,4870,1639,0.069,0.737
Failed,,,4667,2995,0.834,0.824
Failed,,,1951,67,0.062,0.303
Failed,,,370,4856,0.53,0.637
Failed,,,3124,1928,0.367,0.241
Failed,,,3439,4301,0.199,0.102
Failed,,,1049,4140,0.324,0.352
Failed,,,3609,1441,0.534,0.779
Failed,,,2955,4830,0.904,0.887
Failed,,,514,2138,0.242,0.49
Failed,,,2096,2941,0.709,0.574
Failed,,,4498,249,0.437,0.054
Failed,,,4725,3869,0.668,0.385
Failed,,,2440,1802,0.443,0.987
Failed,,,272,3277,0.972,0.074
Failed,,,2519,1210,0.139,0.55
Failed,,,3421,2567,0.299,0.658
Failed,,,666,494,0.586,0.212
Failed,,,2289,220,0.28,0.627
Failed,,,83,4703,0.808,0.306
Failed,,,2680,2089,0.085,0.813
Failed,,,3258,4149,0.478,0.956
Failed,,,856,1529,0.625,0.417
Failed,,,1773,3550,0.159,0.519
Failed,,,4215,930,0.944,0.105
Failed,,,4364,3641,0.283,0.769
Failed,,,1610,631,0.571,0.354
Failed,,,691,4292,0.104,0.706
Failed,,,3407,1282,0.75,0.168
Failed,,,4081,4371,0.706,0.338
Failed,,,1834,1366,0.433,0.781
Failed,,,878,3713,0.9,0.151
Failed,,,3162,708,0.238,0.719
Failed,,,2775,3023,0.328,0.612
Failed,,,1159,2280,0.135,0.288
Failed,,,1451,2799,0.664,0.655
Failed,,,3893,419,0.439,0.226
Failed,,,1308,522,0.065,0.475
Failed,,,1014,4401,0.594,0.593
Failed,,,3730,2411,0.26,0.039
Failed,,,2834,3866,0.178,0.177
Failed,,,549,1872,0.964,0.701
Failed,,,213,2160,0.165,0.28
Failed,,,2132,3208,0.498,0.364
Failed,,,4377,1213,0.644,0.762
Failed,,,4838,4780,0.383,0.674
Failed,,,2398,2161,0.733,0.199
Failed,,,229,2918,0.203,0.861
Failed,,,2632,299,0.912,0.262
Failed,,,1667,4065,0.83,0.089
Failed,,,4224,1450,0.059,0.532
Failed,,,3029,4448,0.271,0.296
Failed,,,432,2376,0.622,0.835
Failed,,,2014,2547,0.091,0.234
Failed,,,4573,475,0.801,0.647
Failed,,,4956,4120,0.038,0.789
Failed,,,2202,1422,0.827,0.33
Failed,,,600,4618,0.146,0.047
Failed,,,2886,2311,0.996,0.585
Failed,,,3678,3922,0.563,0.693
Failed,,,963,1620,0.29,0.185
Failed,,,1727,120,0.977,0.235
Failed,,,809,4959,0.446,0.821
Failed,,,3211,2028,0.657,0.298
Failed,,,2727,4244,0.778,0.409
Failed,,,130,1317,0.115,0.964
Failed,,,2336,3606,0.583,0.097
Failed,,,4895,678,0.31,0.527
Failed,,,3511,3387,0.424,0.141
Failed,,,1227,1080,0.714,0.741
Failed,,,1559,3998,0.245,0.328
Failed,,,3805,1692,0.893,0.802
Failed,,,3866,3258,0.634,0.506
Failed,,,1424,1190,0.469,0.122
Failed,,,1132,3889,0.938,0.942
Failed,,,3534,1821,0.165,0.435
Failed,,,3804,385,0.633,0.949
Failed,,,4416,3900,0.881,0.79
Failed,,,1112,1204,0.459,0.035
Failed,,,2144,2893,0.574,0.508
Failed,,,3581,2152,0.029,0.253
Failed,,,3413,3523,0.45,0.326
Failed,,,4731,3580,0.957,0.346
Failed,,,2564,1499,0.489,0.714
Failed,,,3375,4732,0.072,0.572
Failed,,,660,2033,0.782,0.048
Failed,,,1579,2889,0.251,0.883
Failed,,,4332,191,0.603,0.485
Failed,,,1267,994,0.497,0.1
Failed,,,2907,4560,0.922,0.644
Failed,,,3252,253,0.339,0.693
Failed,,,828,2778,0.684,0.906
Failed,,,12,2195,0.753,0.78
Failed,,,3677,3091,0.874,0.903
Failed,,,2008,1963,0.296,0.148
Failed,,,1008,4024,0.676,0.684
Failed,,,4559,1090,0.225,0.429
Failed,,,377,508,0.933,0.587
Failed,,,1370,3447,0.034,0.113
Failed,,,3065,1451,0.61,0.867
Failed,,,2961,3637,0.268,0.476
Failed,,,1513,1252,0.815,0.731
Failed,,,473,4562,0.213,0.195
Failed,,,716,668,0.372,0.814
Failed,,,4460,3393,0.568,0.065
Failed,,,3056,2225,0.186,0.667
Failed,,,1808,4969,0.88,0.415
Failed,,,3165,3352,0.197,0.853
Failed,,,2363,1595,0.648,0.095
Failed,,,264,863,0.014,0.67
Failed,,,4141,2217,0.952,0.012
Failed,,,4750,3232,0.688,0.233
Failed,,,818,1862,0.143,0.972
Failed,,,2432,4821,0.761,0.453
Failed,,,3158,3659,0.199,0.397
Failed,,,4250,2015,0.551,0.871
Failed,,,498,4544,0.262,0.125
Failed,,,4794,4139,0.87,0.969
Failed,,,2760,304,0.379,0.262
Failed,,,1517,2502,0.682,0.508
Failed,,,1296,18,0.249,0.009
Failed,,,2162,3519,0.429,0.146
Failed,,,2198,1458,0.7,0.303
Failed,,,3449,3850,0.49,0.553
Failed,,,3921,498,0.763,0.216
Failed,,,164,2949,0.053,0.967
Failed,,,311,3229,0.211,0.05
Failed,,,551,1246,0.169,0.338
Failed,,,4313,3443,0.894,0.587
Failed,,,3221,2116,0.356,0.176
Failed,,,1955,4450,0.583,0.921
Failed,,,847,3181,0.805,0.315
Failed,,,150,433,0.61,0.468
Failed,,,3892,3001,0.322,0.714
Failed,,,3739,1367,0.921,0.054
Failed,,,2492,3955,0.134,0.801
Failed,,,1902,1032,0.987,0.646
Failed,,,3012,603,0.515,0.026
Failed,,,1773,2839,0.305,0.775
Failed,,,1755,806,0.534,0.139
Failed,,,2993,3258,0.276,0.888
Failed,,,4397,2396,0.97,0.348
Failed,,,664,4789,0.214,0.601
Failed,,,3830,1314,0.917,0.716
Failed,,,4126,954,0.455,0.088
Failed,,,388,3737,0.728,0.838
Failed,,,954,2725,0.473,0.445
Failed,,,4750,3690,0.447,0.332
Failed,,,2717,1886,0.797,0.93
Failed,,,1483,4669,0.01,0.182
Failed,,,1330,2186,0.575,0.682
Failed,,,329,143,0.496,0.201
Failed,,,4066,2672,0.691,0.951
Failed,,,3282,1654,0.06,0.286
Failed,,,2050,4281,0.754,0.538
Failed,,,4268,4360,0.288,0.231
Failed,,,3177,66,0.967,0.501
Failed,,,1920,2751,0.226,0.253
Failed,,,2434,2235,0.903,0.159
Failed,,,3681,4960,0.163,0.907
Failed,,,3835,656,0.591,0.324
Failed,,,93,3400,0.349,0.57
Failed,,,787,524,0.045,0.708
Failed,,,4545,2916,0.77,0.459
Failed,,,2824,1429,0.482,0.808
Failed,,,1571,3880,0.708,0.062
Failed,,,1664,347,0.861,0.276
Failed,,,2927,3091,0.073,0.525
Failed,,,4649,1296,0.674,0.238
Failed,,,881,4021,0.386,0.984
Failed,,,1852,3463,0.621,0.368
Failed,,,1868,1373,0.141,0.562
Failed,,,3116,3942,0.914,0.309
Failed,,,4519,423,0.329,0.959
Failed,,,776,3011,0.602,0.209
Failed,,,221,916,0.781,0.071
Failed,,,3978,3153,0.025,0.823
Failed,,,3507,2443,0.719,0.408
Failed,,,2255,4738,0.461,0.658
Failed,,,1275,3613,0.979,0.905
Failed,,,1538,1096,0.421,0.406
Failed,,,2781,3586,0.647,0.653
Failed,,,4814,2109,0.108,0.116
Failed,,,1066,4462,0.833,0.864
Failed,,,516,1577,0.529,0.976
Failed,,,2519,3759,0.562,0.964
Failed,,,4861,549,0.195,0.299
Failed,,,1099,2883,0.998,0.55
Failed,,,2127,4907,0.079,0.069
Failed,,,2231,109,0.801,0.474
Failed,,,3494,2697,0.014,0.725
Failed,,,3965,1688,0.738,0.013
Failed,,,197,4256,0.449,0.765
Failed,,,760,2132,0.13,0.892
Failed,,,4493,4427,0.933,0.143
Failed,,,3089,1227,0.318,0.621
Failed,,,3604,4336,0.982,0.441
Failed,,,3758,31,0.272,0.79
Failed,,,14,2775,0.545,0.042
Failed,,,866,1150,0.849,0.18
Failed,,,4623,3542,0.093,0.926
Failed,,,2901,2056,0.662,0.343
Failed,,,1650,4507,0.405,0.591
Failed,,,2849,3714,0.751,0.122
Failed,,,4570,1920,0.494,0.642
Failed,,,803,4645,0.689,0.394
Failed,,,116,1740,0.884,0.266
Failed,,,3849,4191,0.174,0.513
Failed,,,1790,1999,0.963,0.092
Failed,,,3037,4567,0.222,0.842
Failed,,,299,293,0.106,0.542
Failed,,,4057,2529,0.831,0.291
Failed,,,3586,1819,0.417,0.94
Failed,,,2333,4113,0.644,0.189
Failed,,,2065,863,0.477,0.345
Failed,,,3308,3197,0.703,0.597
Failed,,,4092,2496,0.04,0.135
Failed,,,344,4693,0.766,0.885
Failed,,,1354,2987,0.157,0.498
Failed,,,1460,470,0.724,0.997
Failed,,,968,2432,0.758,0.626
Failed,,,4715,4766,0.048,0.379
Failed,,,2631,3428,0.139,0.353
Failed,,,4973,2248,0.614,0.878
Failed,,,1221,4933,0.326,0.126
Failed,,,362,1413,0.006,0.03
Failed,,,4110,3903,0.809,0.779
Failed,,,3327,542,0.443,0.489
Failed,,,263,1376,0.695,0.945
Failed,,,2083,2896,0.747,0.741
Failed,,,239,1,0.107,0.85
Failed,,,1730,4341,0.203,0.947
Failed,,,3870,2161,0.91,0.402
Failed,,,136,4397,0.153,0.649
Failed,,,822,1678,0.457,0.506
Failed,,,4588,4265,0.73,0.257
Failed,,,2867,122,0.021,0.98
Failed,,,1605,2690,0.793,0.235
Failed,,,1709,1850,0.636,0.448
Failed,,,2961,4086,0.425,0.696
Failed,,,4682,259,0.823,0.036
Failed,,,926,2554,0.114,0.781
Failed,,,3661,1991,0.246,0.582
Failed,,,1979,407,0.181,0.243
Failed,,,3237,3034,0.874,0.988
Failed,,,4329,1392,0.368,0.281
Failed,,,576,3921,0.563,0.529
Failed,,,3071,2635,0.579,0.481
Failed,,,4475,1772,0.167,0.756
Failed,,,742,4164,0.891,0.007
Failed,,,177,1914,0.712,0.15
Failed,,,466,3112,0.409,0.306
Failed,,,1156,851,0.23,0.412
Failed,,,4918,3205,0.955,0.663
Failed,,,2577,2352,0.292,0.076
Failed,,,1310,4842,0.518,0.827
Failed,,,2478,1201,0.598,0.113
Failed,,,3716,3496,0.341,0.86
Failed,,,1022,708,0.953,0.308
Failed,,,4779,3355,0.228,0.556
Failed,,,2745,2341,0.516,0.207
Failed,,,1493,4850,0.29,0.953
Failed,,,3429,1329,0.28,0.577
Failed,,,2176,3994,0.537,0.326
Failed,,,2221,992,0.343,0.233
Failed,,,3465,3697,0.6,0.982
Failed,,,3936,1898,0.155,0.255
Failed,,,188,4662,0.911,0.508
Failed,,,4483,4179,0.459,0.4
Failed,,,3080,186,0.795,0.862
Failed,,,1834,184,0.353,0.734
Failed,,,63,3621,0.068,0.285
Failed,,,1617,136,0.581,0.61
Failed,,,2859,2685,0.355,0.363
Failed,,,4580,1661,0.894,0.899
Failed,,,833,4268,0.168,0.152
Failed,,,125,2154,0.472,0.008
Failed,,,3878,4410,0.714,0.754
Failed,,,3725,1205,0.036,0.483
Failed,,,2467,3481,0.776,0.732
Failed,,,3135,3810,0.836,0.078
Failed,,,4226,616,0.407,0.661
Failed,,,483,2832,0.649,0.414
Failed,,,4121,1417,0.565,0.377
Failed,,,354,3888,0.37,0.628
Failed,,,1230,2262,0.051,0.531
Failed,,,4962,4928,0.76,0.279
Failed,,,2621,628,0.487,0.99
Failed,,,1383,3431,0.697,0.241
Failed,,,1431,924,0.141,0.739
Failed,,,2693,3141,0.928,0.491
Failed,,,4726,2435,0.328,0.777
Failed,,,960,4749,0.616,0.032
Failed,,,585,1404,0.811,0.128
Failed,,,4318,3914,0.008,0.876
Failed,,,3826,1072,0.87,0.533
Failed,,,1211,3982,0.788,0.384
Failed,,,333,2483,0.608,0.272
Failed,,,4101,4700,0.335,0.522
Failed,,,3317,879,0.921,0.247
Failed,,,2054,3193,0.149,0.999
Failed,,,4449,3651,0.847,0.792
Failed,,,3045,2003,0.403,0.439
Failed,,,1779,4552,0.661,0.69
Failed,,,3988,3559,0.307,0.034
Failed,,,3338,2908,0.182,0.855
Failed,,,4614,1134,0.283,0.293
Failed,,,877,3546,0.525,0.54
Failed,,,3,26,0.829,0.677
Failed,,,3766,2789,0.104,0.429
Failed,,,3612,1615,0.641,0.84
Failed,,,2344,4320,0.416,0.094
Failed,,,2009,696,0.705,0.5
Failed,,,3247,3362,0.479,0.746
Failed,,,4339,2197,0.768,0.023
Failed,,,605,5000,0.043,0.771
Failed,,,978,1470,0.347,0.883
Failed,,,2711,486,0.159,0.595
Failed,,,1449,2956,0.9,0.347
Failed,,,1365,464,0.469,0.846
Failed,,,2602,2973,0.726,0.096
Failed,,,4838,385,0.996,0.421
Failed,,,1082,3051,0.193,0.669
Failed,,,540,800,0.388,0.548
Failed,,,4283,3270,0.677,0.301
Failed,,,3192,2403,0.077,0.962
Failed,,,1944,4776,0.864,0.214
Failed,,,2448,200,0.015,0.37
Failed,,,3706,2612,0.803,0.619
Failed,,,3860,1755,0.452,0.145
Failed,,,107,4187,0.74,0.89
Failed,,,812,1926,0.935,0.763
Failed,,,4559,4631,0.132,0.015
Failed,,,2838,967,0.624,0.723
Failed,,,1596,3730,0.319,0.476
Failed,,,1660,2069,0.221,0.191
Failed,,,2892,4501,0.961,0.938
Failed,,,1303,1,0.999,0.001
Failed,,,2192,1,0.38,0.141
Failed,,,5000,1,0.999,0.001
Failed,,,1670,1,0.153,0.001
Failed,,,1,469,0.001,0.001
Failed,,,470,1643,0.001,0.996
Failed,,,1,1,0.999,0.999
Failed,,,138,1,0.574,0.001
Failed,,,1,212,0.001,0.999
Failed,,,1,1840,0.001,0.749
